"ID","Primary.Type","month","Latitude","Longitude","CountWithinRadius"
11616979,"THEFT","03",41.93743245,-87.649180491,2
11628120,"THEFT","03",41.91085503,-87.745895726,1
11611102,"ROBBERY","03",41.782786577,-87.691690455,1
11622412,"BATTERY","03",41.823798151,-87.619756522,4
11625127,"NARCOTICS","03",41.894285768,-87.718717474,3
11624116,"THEFT","03",41.903279577,-87.671486544,1
11628039,"THEFT","03",41.885888079,-87.627942238,3
11638609,"THEFT","03",41.861335178,-87.625690175,1
11613923,"ASSAULT","03",41.86324385,-87.715329039,1
11613979,"BATTERY","03",41.832137873,-87.644919999,1
11634758,"ASSAULT","03",41.911343842,-87.63471588,3
11630928,"OTHER OFFENSE","03",41.909899004,-87.783366286,1
11658247,"THEFT","03",41.854949706,-87.674183783,1
11636417,"SEX OFFENSE","03",41.980634157,-87.656529996,3
11628660,"BATTERY","03",41.917738367,-87.678568086,1
11617980,"WEAPONS VIOLATION","03",41.743071218,-87.60257523,1
11637163,"DECEPTIVE PRACTICE","03",41.861947352,-87.723832676,1
11618888,"MOTOR VEHICLE THEFT","03",41.880489945,-87.745887499,2
11617093,"THEFT","03",41.89254904,-87.716229269,1
11616304,"CRIMINAL TRESPASS","03",41.808981361,-87.606551046,7
11625121,"CRIMINAL DAMAGE","03",41.785519673,-87.738567526,3
11617160,"THEFT","03",41.861359279,-87.694400341,3
11629086,"PUBLIC PEACE VIOLATION","03",41.803201891,-87.72198373,5
11617323,"CRIMINAL TRESPASS","03",41.995286373,-87.660428707,2
11640703,"OTHER OFFENSE","03",41.83981113,-87.617141911,2
11632593,"PROSTITUTION","03",41.877599867,-87.737820983,1
11628530,"WEAPONS VIOLATION","03",41.785391685,-87.694784827,1
11623490,"CRIMINAL DAMAGE","03",41.840243978,-87.712236552,1
11631726,"BATTERY","03",41.860059396,-87.71767607,2
11628805,"THEFT","03",41.678427129,-87.680739677,1
11622387,"THEFT","03",41.916056138,-87.737526066,1
11613161,"ROBBERY","03",41.969901526,-87.688948216,1
11620762,"THEFT","03",41.883500187,-87.627876698,52
11634936,"DECEPTIVE PRACTICE","03",41.766246905,-87.624932618,1
11640395,"NARCOTICS","03",41.90460885,-87.758306972,2
11631799,"THEFT","03",41.777810401,-87.593008043,3
11636949,"BATTERY","03",41.845767252,-87.707514728,2
11625565,"MOTOR VEHICLE THEFT","03",41.929504914,-87.762232431,1
11634013,"CRIMINAL DAMAGE","03",41.865154153,-87.713856832,1
11639918,"BATTERY","03",41.992851928,-87.701908113,1
11630588,"NARCOTICS","03",41.880769306,-87.722118889,1
11642538,"DECEPTIVE PRACTICE","03",41.753182913,-87.668365434,2
11618667,"WEAPONS VIOLATION","03",41.853966345,-87.716504856,1
11616015,"OTHER OFFENSE","03",41.992907604,-87.799967325,4
11639906,"PUBLIC PEACE VIOLATION","03",41.777198547,-87.664157893,1
11626156,"ASSAULT","03",41.904892302,-87.762315911,1
11610117,"CRIMINAL TRESPASS","03",41.933716818,-87.644596847,1
11638885,"BATTERY","03",41.766889142,-87.576319422,2
11619575,"NARCOTICS","03",41.759424685,-87.623171391,1
11632828,"THEFT","03",41.962060809,-87.716838511,1
11634118,"BATTERY","03",41.880903366,-87.712324013,2
11617261,"CRIMINAL DAMAGE","03",41.942100468,-87.777238011,1
11633052,"BATTERY","03",41.873907046,-87.725430093,12
11627534,"BATTERY","03",41.773585263,-87.622729259,1
11755031,"MOTOR VEHICLE THEFT","03",41.981313322,-87.882548649,1
11633764,"THEFT","03",41.879352494,-87.756998537,1
11630744,"WEAPONS VIOLATION","03",41.772479452,-87.582621425,3
11629358,"NARCOTICS","03",41.723043933,-87.662067985,2
11636354,"DECEPTIVE PRACTICE","03",41.740184235,-87.737601014,1
11618224,"INTERFERENCE WITH PUBLIC OFFICER","03",41.899722024,-87.717677251,2
11625269,"LIQUOR LAW VIOLATION","03",41.876022306,-87.692517522,1
11638506,"THEFT","03",41.922332671,-87.644410632,2
11624340,"BATTERY","03",41.694924479,-87.655802638,1
11632077,"THEFT","03",41.91682518,-87.636706299,1
11623881,"NARCOTICS","03",42.019828251,-87.669491758,1
11626955,"NARCOTICS","03",41.751452878,-87.624567581,3
11635714,"BATTERY","03",41.760743124,-87.63455219,2
11614839,"CRIMINAL DAMAGE","03",41.938010122,-87.759102278,1
11616476,"CRIMINAL DAMAGE","03",41.879464907,-87.748294743,1
11630067,"BATTERY","03",41.736259984,-87.628068782,9
11619762,"NARCOTICS","03",42.017100582,-87.679058592,1
11629134,"CRIMINAL DAMAGE","03",41.773159466,-87.673738768,1
11610988,"BATTERY","03",42.010191995,-87.674960448,1
11636188,"BATTERY","03",41.875741971,-87.756087312,2
11622090,"THEFT","03",41.883754697,-87.650921237,1
11632038,"CRIMINAL TRESPASS","03",41.753367111,-87.650178515,1
11628376,"BATTERY","03",41.695231129,-87.643687003,1
11640439,"CRIMINAL TRESPASS","03",41.895003278,-87.62152816,12
11637672,"THEFT","03",41.921751279,-87.652757947,2
11617546,"BATTERY","03",41.874381838,-87.641536792,6
11624520,"BATTERY","03",41.983644767,-87.658899869,1
11626180,"KIDNAPPING","03",41.751939616,-87.550724466,1
11616290,"OTHER OFFENSE","03",41.686204282,-87.634931017,1
11637901,"THEFT","03",41.742454599,-87.66162035,1
11621700,"NARCOTICS","03",41.792510573,-87.773762005,1
11619098,"NARCOTICS","03",41.78578484,-87.718049844,1
11628071,"OTHER OFFENSE","03",41.886300546,-87.75528349,2
11636701,"BATTERY","03",41.700621988,-87.643852779,1
11618212,"NARCOTICS","03",41.891369036,-87.628058229,7
11629405,"CRIMINAL DAMAGE","03",41.75112176,-87.614559194,2
11616236,"THEFT","03",41.93991842,-87.653288878,10
11627240,"THEFT","03",41.998046853,-87.672205101,1
11620950,"BURGLARY","03",41.909101958,-87.668483728,1
11625843,"THEFT","03",41.778671384,-87.653264678,1
11640632,"THEFT","03",41.931582761,-87.742794939,6
11633482,"BATTERY","03",41.731497731,-87.658074565,2
11620207,"BATTERY","03",41.758416865,-87.614679378,2
11639750,"CRIMINAL DAMAGE","03",41.863387495,-87.726311701,1
11640016,"BATTERY","03",41.891158376,-87.759764498,1
11615956,"BATTERY","03",41.76948433,-87.656660917,1
11610598,"CRIMINAL DAMAGE","03",41.958326613,-87.681682269,1
11628066,"BURGLARY","03",41.861526593,-87.726255882,1
11631991,"ROBBERY","03",41.857055851,-87.724117724,1
11628700,"ASSAULT","03",41.768924366,-87.582853494,2
11655721,"BURGLARY","03",41.810714348,-87.610243593,1
11632300,"THEFT","03",41.97397403,-87.659803597,2
11613405,"DECEPTIVE PRACTICE","03",41.965423179,-87.655621013,1
11626639,"ASSAULT","03",41.860106149,-87.711581845,1
11640510,"THEFT","03",41.874363279,-87.643013039,9
11632447,"THEFT","03",41.829580097,-87.680142381,1
11610805,"CRIMINAL TRESPASS","03",41.692466898,-87.681176287,1
11616274,"BATTERY","03",41.973885119,-87.657748827,4
11634299,"ASSAULT","03",41.658243693,-87.615135472,2
11628717,"CRIMINAL DAMAGE","03",41.766775026,-87.660750894,1
11615211,"BATTERY","03",41.893469034,-87.632648229,3
11610037,"CRIMINAL TRESPASS","03",41.698388018,-87.688754848,1
11624713,"PUBLIC PEACE VIOLATION","03",41.780835284,-87.664252074,1
11637581,"THEFT","03",41.838227796,-87.632282365,1
11633277,"BATTERY","03",41.891499809,-87.671226199,1
11632413,"OFFENSE INVOLVING CHILDREN","03",41.722542746,-87.639600061,1
11616119,"NARCOTICS","03",41.880716129,-87.726581034,2
11614193,"OTHER OFFENSE","03",41.809353094,-87.618559682,1
11617431,"CRIMINAL DAMAGE","03",41.879288598,-87.741734398,2
11630462,"CRIMINAL DAMAGE","03",41.798671915,-87.66592596,2
11639987,"ROBBERY","03",41.864033702,-87.717792133,2
11617607,"NARCOTICS","03",41.906308851,-87.638444366,1
11614555,"THEFT","03",41.779033998,-87.698899187,1
11614924,"OTHER OFFENSE","03",41.909664252,-87.742728815,12
11640488,"BATTERY","03",41.909522293,-87.754188652,2
11632945,"BATTERY","03",41.880972165,-87.758753958,2
11628434,"BATTERY","03",42.020154788,-87.669488362,2
11640186,"CRIMINAL DAMAGE","03",41.856704656,-87.639928669,2
11630554,"OTHER OFFENSE","03",41.888993854,-87.626934833,5
11620368,"BATTERY","03",41.698781451,-87.660676231,1
11612629,"BATTERY","03",41.865886943,-87.709308384,1
11636776,"THEFT","03",41.907153315,-87.639680572,12
11619942,"BATTERY","03",41.793876041,-87.649323127,1
11640220,"BATTERY","03",41.794097517,-87.660336968,1
11631876,"CRIMINAL DAMAGE","03",41.973885119,-87.657748827,4
11620650,"MOTOR VEHICLE THEFT","03",41.750625119,-87.601529411,2
11629697,"BATTERY","03",41.860351383,-87.706715442,2
11624478,"BATTERY","03",41.69087702,-87.537694926,2
11611559,"THEFT","03",41.891303157,-87.628055281,5
11713236,"OTHER OFFENSE","03",41.865936425,-87.686020959,1
11639706,"MOTOR VEHICLE THEFT","03",41.87046297,-87.720260149,2
11635179,"BURGLARY","03",41.844178688,-87.641553969,1
11637727,"DECEPTIVE PRACTICE","03",41.884688197,-87.636827836,4
11612878,"BURGLARY","03",41.937121908,-87.67827796,2
11620279,"THEFT","03",41.884513116,-87.647865122,1
11626703,"OTHER OFFENSE","03",41.711846432,-87.552910386,1
11638707,"BATTERY","03",41.899544838,-87.701726211,1
11612468,"BATTERY","03",41.751177563,-87.682876487,2
11639075,"BATTERY","03",41.924142132,-87.699370763,12
11612713,"CRIMINAL DAMAGE","03",41.95599291,-87.750915183,1
11625308,"BATTERY","03",41.938967852,-87.644363923,1
11621088,"THEFT","03",41.850136652,-87.691205022,1
11622172,"ASSAULT","03",41.803318702,-87.603761575,1
11638047,"BATTERY","03",42.015655164,-87.689384433,1
11634479,"CRIMINAL DAMAGE","03",41.809863064,-87.632738448,1
11636973,"THEFT","03",41.978466127,-87.903638571,1
11628518,"WEAPONS VIOLATION","03",41.776623299,-87.673831593,1
11619624,"ASSAULT","03",41.891269546,-87.701969342,3
11624307,"ARSON","03",41.965961632,-87.654791654,4
11615900,"BATTERY","03",41.770525914,-87.635351487,3
11635698,"ASSAULT","03",41.762724091,-87.64677309,1
11634682,"MOTOR VEHICLE THEFT","03",41.899582746,-87.747174479,1
11618273,"BATTERY","03",41.845289638,-87.719700454,1
11613469,"ASSAULT","03",41.750447693,-87.599098076,3
11621734,"BATTERY","03",41.779618399,-87.653767961,4
11618104,"THEFT","03",41.929743818,-87.684273777,10
11638708,"THEFT","03",41.961029065,-87.754818142,2
11622946,"THEFT","03",41.740828049,-87.651047929,3
11637859,"ROBBERY","03",41.715680818,-87.643058205,2
11625810,"DECEPTIVE PRACTICE","03",41.878638996,-87.627691486,11
11640039,"OTHER OFFENSE","03",41.771709047,-87.651864534,2
11617047,"DECEPTIVE PRACTICE","03",41.72682119,-87.615482199,1
11617702,"BATTERY","03",41.798154328,-87.730657461,1
11635835,"ASSAULT","03",41.881183818,-87.76157228,3
11623554,"THEFT","03",41.885741029,-87.631711749,12
11613788,"THEFT","03",41.903131612,-87.680634865,3
11633836,"THEFT","03",41.884650262,-87.627915459,14
11624834,"ASSAULT","03",41.887511065,-87.707188274,1
11614423,"BATTERY","03",41.937941904,-87.7173502,1
11631751,"NARCOTICS","03",41.720699477,-87.536499312,2
11634710,"ROBBERY","03",41.958761485,-87.758471143,1
11628824,"WEAPONS VIOLATION","03",41.972741767,-87.70981831,1
11636833,"CRIMINAL DAMAGE","03",41.823264378,-87.619975241,2
11615630,"ASSAULT","03",41.993204913,-87.67486333,2
11622440,"THEFT","03",41.758432859,-87.624765668,1
11618843,"BURGLARY","03",41.8758339,-87.725503629,3
11622826,"BURGLARY","03",42.012563288,-87.678854876,1
11627414,"BATTERY","03",41.731119453,-87.562217109,1
11640655,"THEFT","03",41.937713593,-87.681465823,1
11620187,"OTHER OFFENSE","03",41.807313616,-87.721101015,1
11626901,"DECEPTIVE PRACTICE","03",41.924142132,-87.699370763,12
11624944,"THEFT","03",41.882394062,-87.627844798,14
11637117,"ROBBERY","03",41.799157699,-87.584044839,1
11619865,"THEFT","03",41.880781519,-87.626680112,2
11627839,"THEFT","03",41.80950879,-87.608371773,2
11627361,"NARCOTICS","03",41.68098439,-87.629953941,5
11634720,"NARCOTICS","03",41.744645166,-87.55232277,1
11631262,"DECEPTIVE PRACTICE","03",41.866331725,-87.666379171,5
11623365,"MOTOR VEHICLE THEFT","03",41.752086578,-87.736593099,1
11639270,"THEFT","03",41.903304304,-87.670064675,6
11718259,"OTHER OFFENSE","03",41.903867566,-87.633651273,1
11612567,"ASSAULT","03",41.935169519,-87.747627888,1
11629387,"ASSAULT","03",41.751394064,-87.594751905,2
11611593,"PROSTITUTION","03",41.870690387,-87.733706888,1
11633473,"CRIMINAL DAMAGE","03",41.796005609,-87.620879042,2
11623730,"CRIMINAL DAMAGE","03",41.737733086,-87.601210469,2
11628481,"NARCOTICS","03",41.927580803,-87.769367719,1
11610528,"OTHER OFFENSE","03",41.961336068,-87.64989918,1
11618731,"BATTERY","03",41.760693307,-87.664923179,1
11631238,"WEAPONS VIOLATION","03",41.865307941,-87.728812012,1
11617120,"CRIMINAL DAMAGE","03",41.976290414,-87.905227221,20
11621254,"THEFT","03",41.908560535,-87.677409143,4
11639740,"BATTERY","03",41.772934041,-87.702999205,1
11634862,"CRIMINAL DAMAGE","03",41.763478424,-87.609168742,1
11624465,"SEX OFFENSE","03",41.747780077,-87.669436269,3
11629720,"THEFT","03",41.90756481,-87.689608558,1
11628271,"THEFT","03",41.996898045,-87.685376056,1
11612967,"NARCOTICS","03",41.860795666,-87.715782119,3
11657541,"ASSAULT","03",41.748703102,-87.651785417,1
11625077,"ASSAULT","03",41.762337776,-87.688074906,2
11625892,"WEAPONS VIOLATION","03",41.838027383,-87.713395588,1
11655525,"DECEPTIVE PRACTICE","03",41.8630698,-87.621291412,1
11610986,"ASSAULT","03",41.92685526,-87.757541323,3
11615192,"BATTERY","03",41.975827666,-87.697567585,1
11624549,"OFFENSE INVOLVING CHILDREN","03",41.880932047,-87.709514547,1
11616864,"OTHER OFFENSE","03",41.779760885,-87.644057941,1
11615757,"ASSAULT","03",41.849077975,-87.676750891,1
11636591,"THEFT","03",41.893676531,-87.635628328,7
11610446,"NARCOTICS","03",41.787917893,-87.777982135,1
11636731,"THEFT","03",41.876607964,-87.627644063,7
11616344,"ASSAULT","03",41.837797971,-87.731665446,1
11619037,"BATTERY","03",41.839464759,-87.623233908,1
11636902,"CRIMINAL DAMAGE","03",41.816905286,-87.694468209,1
11629740,"THEFT","03",41.942458687,-87.748266911,4
11623744,"THEFT","03",41.805967544,-87.599979315,1
11622419,"THEFT","03",41.90178302,-87.627995064,2
11637961,"OTHER OFFENSE","03",41.72222091,-87.59286626,1
11621786,"ROBBERY","03",42.016947128,-87.677654422,1
11638933,"BATTERY","03",41.770104558,-87.618595988,1
11648587,"THEFT","03",41.892841858,-87.617721411,2
11627195,"THEFT","03",41.922786529,-87.645045119,6
11619581,"BATTERY","03",41.77845723,-87.693372444,1
11620582,"OTHER OFFENSE","03",41.771993398,-87.613006498,1
11622414,"ASSAULT","03",41.8280754,-87.624904486,4
11636433,"THEFT","03",41.808539664,-87.750521421,1
11636060,"MOTOR VEHICLE THEFT","03",41.675811541,-87.601854093,2
11617941,"BATTERY","03",41.857256897,-87.734691357,1
11616557,"INTERFERENCE WITH PUBLIC OFFICER","03",41.878532021,-87.687392037,1
11639225,"THEFT","03",41.869591911,-87.630489537,1
11628886,"MOTOR VEHICLE THEFT","03",41.883063421,-87.76985852,1
11646612,"MOTOR VEHICLE THEFT","03",41.914427728,-87.728918186,1
11620766,"MOTOR VEHICLE THEFT","03",41.91787493,-87.706983398,1
11638584,"THEFT","03",41.907857313,-87.672500956,2
11619981,"DECEPTIVE PRACTICE","03",42.005446014,-87.666182765,2
11618647,"THEFT","03",41.885393253,-87.663547848,2
11637640,"BURGLARY","03",41.944815781,-87.649414002,2
11612949,"MOTOR VEHICLE THEFT","03",41.708569409,-87.618673729,1
11615149,"BATTERY","03",41.783074237,-87.607243343,1
11614397,"BATTERY","03",41.767494193,-87.671172189,1
11650758,"OFFENSE INVOLVING CHILDREN","03",41.710972477,-87.681758388,1
11617294,"NARCOTICS","03",41.875165815,-87.733620994,1
11643077,"THEFT","03",41.898488319,-87.699238883,3
11633212,"BATTERY","03",41.85604611,-87.723628089,1
11627684,"BURGLARY","03",41.898169083,-87.629819972,1
11610488,"THEFT","03",41.80779181,-87.703963414,5
11615020,"THEFT","03",41.977017622,-87.692447486,3
11623327,"OTHER OFFENSE","03",41.750334163,-87.66502699,3
11637620,"THEFT","03",41.887795873,-87.644304401,1
11639760,"NARCOTICS","03",41.876076555,-87.73355373,6
11623009,"BURGLARY","03",41.941391157,-87.743968854,1
11614958,"BATTERY","03",41.846801978,-87.623527134,6
11619947,"THEFT","03",41.753996305,-87.612570073,1
11625327,"NARCOTICS","03",41.93098903,-87.749040589,1
11633877,"THEFT","03",41.978187493,-87.763375404,1
11615388,"BATTERY","03",41.862896077,-87.71140063,1
11613348,"THEFT","03",41.853127184,-87.719174068,5
11627178,"NARCOTICS","03",41.863127974,-87.661463799,1
11638669,"BATTERY","03",41.749460005,-87.72089612,3
11632453,"THEFT","03",41.800482475,-87.59666406,1
11611808,"THEFT","03",41.835371995,-87.643777144,1
11637185,"DECEPTIVE PRACTICE","03",41.881156174,-87.687020427,1
11631289,"BURGLARY","03",41.779491126,-87.734997215,1
11630098,"THEFT","03",41.763181833,-87.657790112,2
11622194,"BATTERY","03",41.910116718,-87.677444645,2
11636488,"CRIMINAL DAMAGE","03",41.924551282,-87.721164689,1
11637518,"ASSAULT","03",41.917053561,-87.735657637,2
11620335,"CRIMINAL TRESPASS","03",41.853930752,-87.623841071,3
11633645,"BATTERY","03",41.763712816,-87.693005818,1
11667204,"OTHER OFFENSE","03",41.817645899,-87.619821156,1
11635647,"CRIMINAL DAMAGE","03",41.960373747,-87.669223146,1
11619051,"THEFT","03",41.910557078,-87.672880906,1
11636498,"MOTOR VEHICLE THEFT","03",41.808909467,-87.74930762,1
11613586,"ASSAULT","03",41.858449995,-87.710316759,1
11622759,"CRIMINAL DAMAGE","03",41.748723023,-87.613647818,1
11635661,"THEFT","03",41.77857063,-87.69947203,1
11634367,"OTHER OFFENSE","03",41.908273451,-87.708098556,2
11618912,"THEFT","03",41.891062111,-87.617043461,8
11631424,"OTHER OFFENSE","03",41.895003278,-87.62152816,12
11615462,"CRIMINAL DAMAGE","03",41.803431483,-87.643789631,1
11636332,"THEFT","03",41.910027171,-87.767942516,1
11621137,"NARCOTICS","03",41.878028456,-87.721726402,2
11620573,"THEFT","03",41.91814649,-87.650635781,1
11625021,"ASSAULT","03",41.76948815,-87.606516788,1
11621057,"BATTERY","03",41.896664035,-87.629175344,3
11610789,"THEFT","03",41.895003278,-87.62152816,12
11629253,"ASSAULT","03",41.863939787,-87.659039673,5
11617443,"BATTERY","03",41.764083357,-87.693016796,1
11636214,"ASSAULT","03",41.737094305,-87.572998178,11
11626043,"THEFT","03",41.762419957,-87.683180808,1
11611947,"THEFT","03",41.797035719,-87.78683343,1
11626676,"BURGLARY","03",41.904653619,-87.6329484,2
11640467,"CRIMINAL SEXUAL ASSAULT","03",41.751181266,-87.663460692,1
11637409,"CRIMINAL DAMAGE","03",41.852200206,-87.674226695,1
11612332,"BATTERY","03",41.804997133,-87.610102486,1
11628957,"INTERFERENCE WITH PUBLIC OFFICER","03",41.669940008,-87.639242777,1
11618519,"THEFT","03",41.897601664,-87.622792233,1
11727359,"BURGLARY","03",41.785924904,-87.671653582,1
11619103,"BATTERY","03",41.893946946,-87.759298803,2
11616634,"CONCEALED CARRY LICENSE VIOLATION","03",41.976762981,-87.900983721,9
11623262,"ASSAULT","03",41.798538563,-87.664702422,2
11626807,"BATTERY","03",41.770000117,-87.650606922,1
11634266,"DECEPTIVE PRACTICE","03",41.854295576,-87.733063523,1
11641006,"THEFT","03",41.909464471,-87.66522133,1
11621832,"DECEPTIVE PRACTICE","03",41.890505818,-87.744157718,2
11631444,"ASSAULT","03",41.778883826,-87.664206366,6
11645732,"MOTOR VEHICLE THEFT","03",41.743360293,-87.567325238,1
11630589,"THEFT","03",41.939918311,-87.653270501,10
11639126,"WEAPONS VIOLATION","03",41.880601565,-87.736136985,1
11621577,"BATTERY","03",41.895445293,-87.717964416,2
11620667,"BATTERY","03",41.985155264,-87.698570872,1
11619448,"DECEPTIVE PRACTICE","03",41.741560455,-87.721660057,1
11664220,"MOTOR VEHICLE THEFT","03",41.707149892,-87.594266069,1
11639499,"ROBBERY","03",41.832329279,-87.616983146,5
11611737,"OTHER OFFENSE","03",41.806422576,-87.657614802,1
11616113,"DECEPTIVE PRACTICE","03",42.004480346,-87.664345878,1
11634931,"CRIMINAL DAMAGE","03",41.869650581,-87.631557297,1
11612870,"DECEPTIVE PRACTICE","03",41.997182581,-87.664179515,1
11639072,"BATTERY","03",41.795815066,-87.671133793,3
11627372,"BATTERY","03",41.8575882,-87.632676637,1
11636890,"OTHER OFFENSE","03",41.715635977,-87.644274705,1
11634092,"ASSAULT","03",41.803671998,-87.703846021,2
11624365,"NARCOTICS","03",41.899562874,-87.7491986,1
11618725,"THEFT","03",41.909664252,-87.742728815,12
11616631,"THEFT","03",41.965174843,-87.738565163,1
11628845,"OTHER OFFENSE","03",41.905573245,-87.638419281,4
11625969,"CRIMINAL DAMAGE","03",41.894404835,-87.719943086,2
11655709,"MOTOR VEHICLE THEFT","03",41.779420584,-87.613187361,1
11637162,"BATTERY","03",41.863817445,-87.709247742,2
11638273,"WEAPONS VIOLATION","03",41.779806409,-87.641131698,2
11630177,"WEAPONS VIOLATION","03",41.802276711,-87.673319198,1
11624646,"THEFT","03",41.87688943,-87.630134189,1
11615726,"CRIMINAL DAMAGE","03",41.939472319,-87.686747977,3
11645238,"OTHER OFFENSE","03",41.851487667,-87.728776988,3
11616771,"OTHER OFFENSE","03",41.961667255,-87.715606908,1
11611226,"ASSAULT","03",41.715307174,-87.603032664,1
11614217,"BURGLARY","03",41.939987999,-87.728500442,1
11613463,"CRIMINAL DAMAGE","03",41.789351031,-87.693678466,1
11618499,"BATTERY","03",41.8744151,-87.627609439,4
11619172,"BATTERY","03",41.769736056,-87.644528181,1
11622154,"OTHER OFFENSE","03",41.962929209,-87.732600139,1
11612991,"DECEPTIVE PRACTICE","03",41.687280968,-87.64830436,3
11629672,"BATTERY","03",41.675535769,-87.626195435,3
11636659,"BATTERY","03",41.862452101,-87.692539235,1
11630183,"BURGLARY","03",41.88640319,-87.707334973,3
11615876,"DECEPTIVE PRACTICE","03",41.731549891,-87.658077682,1
11610235,"OTHER OFFENSE","03",41.803851632,-87.606443973,1
11612842,"NARCOTICS","03",41.880746913,-87.724102054,1
11639354,"DECEPTIVE PRACTICE","03",41.732635604,-87.575611669,1
11621131,"OFFENSE INVOLVING CHILDREN","03",41.79692803,-87.654934706,1
11611124,"THEFT","03",41.891062111,-87.617043461,8
11630713,"BATTERY","03",41.894710696,-87.640546138,2
11620223,"CRIMINAL TRESPASS","03",41.916317361,-87.68982189,1
11612050,"THEFT","03",41.656331049,-87.605130116,1
11628413,"ASSAULT","03",41.983504672,-87.667809528,1
11636518,"BATTERY","03",41.783664106,-87.691084052,1
11615104,"BATTERY","03",41.85399511,-87.677130063,1
11620386,"OTHER OFFENSE","03",41.803117455,-87.609690838,1
11611761,"ASSAULT","03",41.748792531,-87.606380156,2
11622717,"NARCOTICS","03",41.894947739,-87.75475375,2
11638918,"BATTERY","03",41.854228386,-87.713694318,1
11618852,"CRIMINAL DAMAGE","03",41.76469494,-87.564520335,1
11614652,"THEFT","03",41.831451624,-87.666756062,1
11612519,"THEFT","03",41.88210227,-87.684954457,1
11620094,"BATTERY","03",41.801231471,-87.674811629,1
11626264,"CRIMINAL TRESPASS","03",41.930049492,-87.685920733,8
11633628,"OTHER OFFENSE","03",41.7458171,-87.562499311,2
11628009,"THEFT","03",41.930016302,-87.794218401,1
11627748,"ASSAULT","03",41.877648186,-87.72556722,2
11616370,"CRIMINAL DAMAGE","03",41.872051832,-87.62753263,1
11682851,"DECEPTIVE PRACTICE","03",41.744173801,-87.741188169,3
11639300,"THEFT","03",41.944613307,-87.647673842,1
11639711,"PUBLIC PEACE VIOLATION","03",41.808708043,-87.596815584,1
11625259,"BATTERY","03",41.655881025,-87.59866917,1
11624021,"BURGLARY","03",41.976154129,-87.670857569,1
11626865,"THEFT","03",41.869924732,-87.695996602,1
11621648,"THEFT","03",41.792133865,-87.670940658,1
11615347,"ROBBERY","03",41.989965676,-87.666120055,1
11621209,"ASSAULT","03",41.999136097,-87.794499921,1
11637479,"NARCOTICS","03",41.872552897,-87.724161514,2
11637553,"THEFT","03",41.876607964,-87.627644063,7
11625682,"THEFT","03",41.882144043,-87.682152139,1
11610178,"BURGLARY","03",41.756433286,-87.562683814,2
11632646,"THEFT","03",41.767617233,-87.686995617,2
11638113,"OTHER OFFENSE","03",41.928177226,-87.75629836,1
11622057,"OTHER OFFENSE","03",41.705300913,-87.626660393,1
11639247,"THEFT","03",41.885326396,-87.633919718,6
11618085,"DECEPTIVE PRACTICE","03",41.894368873,-87.637115665,1
11612215,"BATTERY","03",41.74518439,-87.602584248,1
11614349,"OTHER OFFENSE","03",41.878144785,-87.631233035,4
11633287,"BATTERY","03",41.810438202,-87.619622373,1
11623360,"BATTERY","03",41.858173365,-87.713968258,1
11636348,"THEFT","03",41.783598176,-87.729008167,1
11645465,"NARCOTICS","03",41.868180939,-87.709271389,16
11615503,"CRIMINAL DAMAGE","03",41.849095456,-87.718585009,1
11637142,"ASSAULT","03",41.880991939,-87.704394994,1
11619614,"ASSAULT","03",41.786107815,-87.664380592,1
11637661,"BATTERY","03",41.708090016,-87.622352305,2
11634002,"NARCOTICS","03",41.758821609,-87.708803681,1
11637752,"DECEPTIVE PRACTICE","03",41.856146796,-87.629425433,1
11625886,"NARCOTICS","03",41.883324741,-87.728961697,1
11611280,"NARCOTICS","03",41.858832381,-87.705449136,2
11619266,"ROBBERY","03",41.740874255,-87.721637255,1
11615684,"MOTOR VEHICLE THEFT","03",41.706077776,-87.636583682,1
11659213,"DECEPTIVE PRACTICE","03",41.804190319,-87.667284445,2
11615204,"THEFT","03",41.794323774,-87.643883594,1
11640809,"PROSTITUTION","03",41.879826064,-87.740591095,1
11617202,"THEFT","03",41.751383531,-87.552889749,2
11622235,"BATTERY","03",41.747311578,-87.58938256,1
11635928,"DECEPTIVE PRACTICE","03",41.768241646,-87.621765503,1
11639907,"CRIMINAL DAMAGE","03",41.73665603,-87.545820897,5
11637302,"BATTERY","03",41.870927767,-87.726133891,7
11634867,"ASSAULT","03",41.747189273,-87.697439191,3
11635744,"PUBLIC PEACE VIOLATION","03",42.000433796,-87.661250078,1
11626977,"ASSAULT","03",41.89843848,-87.769664609,1
11624756,"BATTERY","03",41.911120869,-87.638219505,2
11640690,"ASSAULT","03",41.706133406,-87.603975129,1
11625191,"THEFT","03",41.851355335,-87.723988296,1
11629284,"NARCOTICS","03",41.84365881,-87.635456354,2
11628065,"CRIMINAL DAMAGE","03",41.975714536,-87.757789136,2
11613957,"NARCOTICS","03",41.847129243,-87.711204694,2
11612655,"BURGLARY","03",41.8617467,-87.720163537,1
11635116,"THEFT","03",41.969408577,-87.74110719,1
11619234,"OTHER OFFENSE","03",41.893623014,-87.765347251,4
11625096,"DECEPTIVE PRACTICE","03",41.892017399,-87.624165306,6
11632939,"ASSAULT","03",41.792371609,-87.620787271,1
11629350,"ASSAULT","03",41.750396912,-87.653735437,1
11616818,"BATTERY","03",41.86982616,-87.723842281,1
11629570,"THEFT","03",42.003020116,-87.70008942,1
