"ID","Primary.Type","month","Latitude","Longitude","CountWithinRadius"
11710290,"BATTERY","06",41.959844358,-87.729393644,1
11712727,"BATTERY","06",41.83368122,-87.612439993,2
11722936,"NARCOTICS","06",41.92698677,-87.74773214,1
11723909,"THEFT","06",41.891990384,-87.611461502,12
11734565,"WEAPONS VIOLATION","06",41.931484241,-87.750366435,1
11724264,"BATTERY","06",41.915967744,-87.676062046,1
11725036,"BATTERY","06",41.760831697,-87.564218251,2
11717218,"MOTOR VEHICLE THEFT","06",41.963677362,-87.786768455,1
11721817,"BATTERY","06",41.769651765,-87.656666489,1
11734981,"THEFT","06",41.895127545,-87.634161721,1
11711245,"OTHER OFFENSE","06",41.885721223,-87.747106563,5
11738539,"DECEPTIVE PRACTICE","06",41.736084484,-87.629433662,5
11730944,"NARCOTICS","06",41.859716869,-87.724980832,1
11723642,"THEFT","06",41.912149595,-87.736181,2
11738612,"THEFT","06",41.736148121,-87.629070243,17
11718764,"ASSAULT","06",41.695277727,-87.626513815,3
11739742,"OTHER OFFENSE","06",41.883144871,-87.74398665,2
11727113,"OTHER OFFENSE","06",41.783138983,-87.614484044,1
11725257,"ASSAULT","06",41.966436414,-87.650631556,1
11707161,"BATTERY","06",41.899792617,-87.734661557,3
11729798,"THEFT","06",41.725380784,-87.629290415,1
11777469,"NARCOTICS","06",41.931389548,-87.757158767,1
11726273,"WEAPONS VIOLATION","06",41.759367459,-87.607862507,1
11722893,"BATTERY","06",41.782544325,-87.801123964,1
11728204,"ASSAULT","06",41.752192862,-87.662339743,2
11734145,"CRIMINAL DAMAGE","06",41.876380438,-87.643949691,1
11725468,"CRIMINAL DAMAGE","06",41.715269948,-87.570274036,3
11717752,"MOTOR VEHICLE THEFT","06",41.706707641,-87.614973552,2
11706984,"BATTERY","06",41.851407157,-87.733835632,3
11711428,"ASSAULT","06",41.695600785,-87.637630473,1
11720738,"CRIMINAL TRESPASS","06",41.764862855,-87.621674545,1
11710716,"ASSAULT","06",41.740109002,-87.582819031,1
11731321,"CRIMINAL DAMAGE","06",41.832469554,-87.652222151,1
11711637,"CRIMINAL DAMAGE","06",41.913814271,-87.702617945,1
11739126,"MOTOR VEHICLE THEFT","06",41.862526771,-87.704058362,2
11733344,"CRIM SEXUAL ASSAULT","06",41.893346855,-87.623478469,2
11729027,"CRIMINAL DAMAGE","06",41.751171219,-87.568657957,1
11738645,"THEFT","06",41.799451365,-87.771050031,1
11737306,"THEFT","06",41.750885214,-87.573531747,1
11731533,"THEFT","06",41.70728151,-87.615901033,1
11729777,"NARCOTICS","06",41.801393674,-87.659248372,1
11719964,"THEFT","06",41.72789303,-87.617932075,1
11723586,"ASSAULT","06",41.707149892,-87.594266069,1
11721947,"CRIMINAL TRESPASS","06",41.878222278,-87.764789639,1
11720471,"INTERFERENCE WITH PUBLIC OFFICER","06",41.652397609,-87.617234888,1
11737176,"THEFT","06",41.810564696,-87.708701158,1
11732116,"CRIMINAL DAMAGE","06",41.770980744,-87.6834133,2
11779457,"THEFT","06",41.979202813,-87.842354227,1
11735209,"THEFT","06",41.883823074,-87.63852649,2
11719747,"MOTOR VEHICLE THEFT","06",41.777779407,-87.744699366,1
11712311,"THEFT","06",41.883500187,-87.627876698,66
11724913,"THEFT","06",41.878177032,-87.627986655,8
11719348,"BATTERY","06",41.979426314,-87.655067992,1
11730028,"THEFT","06",41.94670237,-87.656117076,11
11716841,"BATTERY","06",41.946241881,-87.655743334,3
11709652,"ROBBERY","06",41.937961987,-87.718537165,1
11717072,"CRIMINAL DAMAGE","06",41.836283668,-87.721892836,1
11715036,"BATTERY","06",41.728150772,-87.559050789,1
11735789,"BATTERY","06",41.954621575,-87.75106737,1
11708115,"BATTERY","06",41.859836913,-87.70296877,2
11726776,"ASSAULT","06",41.906438061,-87.710210418,1
11730985,"DECEPTIVE PRACTICE","06",41.878634795,-87.720670425,1
11717935,"CRIMINAL DAMAGE","06",41.661024725,-87.645358588,2
11720681,"OTHER OFFENSE","06",41.695281571,-87.626246479,1
11726331,"MOTOR VEHICLE THEFT","06",41.902931237,-87.696263551,1
11725322,"DECEPTIVE PRACTICE","06",41.932092005,-87.698351227,1
11735538,"WEAPONS VIOLATION","06",41.751291477,-87.604904392,1
11736492,"ASSAULT","06",41.814896088,-87.711399344,1
11724612,"BATTERY","06",41.778756448,-87.716467194,1
11733104,"WEAPONS VIOLATION","06",41.708813391,-87.619956502,1
11731918,"CRIMINAL DAMAGE","06",41.961793783,-87.653501207,1
11731108,"BATTERY","06",41.860106149,-87.711581845,1
11717147,"WEAPONS VIOLATION","06",41.72619692,-87.638483739,1
11741369,"THEFT","06",42.008662344,-87.68878162,1
11707593,"THEFT","06",41.916210761,-87.635849555,1
11729878,"BURGLARY","06",41.799596591,-87.6193466,2
11736397,"OTHER OFFENSE","06",41.694308324,-87.631331976,2
11738721,"BURGLARY","06",41.754592961,-87.741528537,28
11744571,"OTHER OFFENSE","06",41.979509577,-87.761594591,1
11729233,"BATTERY","06",41.946542477,-87.736084376,5
11713871,"CRIMINAL DAMAGE","06",41.726939095,-87.598534233,2
11740531,"CRIMINAL DAMAGE","06",41.958098399,-87.759771256,1
11738969,"BATTERY","06",41.768123919,-87.642038091,3
11732209,"BATTERY","06",41.759496455,-87.607864719,2
11707779,"THEFT","06",41.961754925,-87.656678353,1
11720396,"OTHER OFFENSE","06",41.747203699,-87.590523465,1
11715064,"CRIMINAL DAMAGE","06",41.729545831,-87.629603962,2
11740963,"BATTERY","06",41.738491854,-87.56116895,1
11729610,"WEAPONS VIOLATION","06",41.744249472,-87.55224695,1
11718912,"BATTERY","06",41.702374058,-87.646342503,2
11718761,"BATTERY","06",41.699450245,-87.620920514,3
11712327,"OFFENSE INVOLVING CHILDREN","06",41.979457791,-87.799274139,1
11725889,"INTERFERENCE WITH PUBLIC OFFICER","06",41.939444419,-87.689596768,2
11717349,"THEFT","06",41.903959536,-87.627603763,1
11712934,"CRIMINAL DAMAGE","06",41.880751096,-87.723855981,15
11711308,"CRIMINAL DAMAGE","06",41.987250333,-87.699293065,1
11765927,"THEFT","06",41.962222377,-87.655441678,2
11739564,"CRIMINAL DAMAGE","06",41.930823169,-87.756399463,1
11729325,"ASSAULT","06",41.894848727,-87.765707358,2
11727001,"THEFT","06",41.870725473,-87.724725927,1
11721757,"MOTOR VEHICLE THEFT","06",41.866578077,-87.624134464,5
11725564,"THEFT","06",41.882880585,-87.698023476,1
11735249,"ASSAULT","06",41.778861392,-87.655697099,1
11714364,"ASSAULT","06",41.880996639,-87.769784875,2
11738989,"BATTERY","06",41.881742321,-87.750932635,2
11756033,"BATTERY","06",41.713037026,-87.559744962,1
11710175,"BATTERY","06",41.745340136,-87.605070606,5
11753777,"THEFT","06",41.761222214,-87.561068765,1
11709343,"BATTERY","06",41.74992863,-87.652512715,1
11732373,"CRIMINAL DAMAGE","06",41.850672642,-87.735596947,1
11719831,"MOTOR VEHICLE THEFT","06",41.736084484,-87.629433662,5
11737801,"CRIMINAL DAMAGE","06",41.760847671,-87.630097741,2
11751806,"SEX OFFENSE","06",41.868097353,-87.716659073,2
11737351,"ROBBERY","06",41.997530696,-87.701394651,1
11728511,"CRIMINAL TRESPASS","06",41.707112183,-87.627556114,3
11722001,"BATTERY","06",41.735857166,-87.624152861,8
11735996,"INTERFERENCE WITH PUBLIC OFFICER","06",41.875136766,-87.735945523,2
11739645,"BATTERY","06",41.873699424,-87.704705156,9
11720498,"THEFT","06",41.88058568,-87.640023065,4
11710245,"THEFT","06",41.878646767,-87.682441014,1
11737799,"WEAPONS VIOLATION","06",41.73887651,-87.650991641,3
11732663,"BATTERY","06",41.677260659,-87.625093036,1
11739909,"ROBBERY","06",41.765613574,-87.686938751,1
11713447,"BURGLARY","06",41.939269993,-87.65408232,1
11722654,"ASSAULT","06",41.760550978,-87.590369552,1
11716921,"CRIMINAL TRESPASS","06",42.014020658,-87.682269495,1
11731335,"CRIMINAL DAMAGE","06",41.701943113,-87.563217625,1
11709836,"CRIMINAL TRESPASS","06",41.750212035,-87.674768971,2
11736087,"THEFT","06",41.90935186,-87.678543584,1
11739385,"WEAPONS VIOLATION","06",41.724737136,-87.611798215,1
11724165,"WEAPONS VIOLATION","06",41.863562389,-87.732433523,3
11714971,"BATTERY","06",41.844262956,-87.723761994,1
11728775,"LIQUOR LAW VIOLATION","06",41.788454177,-87.795527119,1
11734258,"THEFT","06",42.019368554,-87.670195758,1
11715616,"ASSAULT","06",41.855946058,-87.667555265,1
11711197,"THEFT","06",41.94044868,-87.651081589,5
11726139,"THEFT","06",41.935432921,-87.668504341,3
11718438,"INTERFERENCE WITH PUBLIC OFFICER","06",41.886466469,-87.650998879,1
11708020,"CRIMINAL DAMAGE","06",42.021531238,-87.670717958,2
11733257,"BATTERY","06",41.998059228,-87.697221264,1
11715270,"OTHER OFFENSE","06",41.784858646,-87.669970553,1
11708662,"ASSAULT","06",41.865262256,-87.619049658,1
11733759,"THEFT","06",41.65685141,-87.607565057,1
11738941,"ASSAULT","06",41.931057327,-87.712888824,1
11735869,"THEFT","06",41.819622584,-87.69702392,1
11741772,"ROBBERY","06",41.93991842,-87.653288878,19
11724279,"BATTERY","06",41.893676531,-87.635628328,7
11717262,"OTHER OFFENSE","06",41.904597078,-87.712818135,2
11711665,"THEFT","06",41.762901537,-87.588473086,1
11716737,"NARCOTICS","06",41.885529657,-87.727123076,1
11739819,"BATTERY","06",41.909893469,-87.638552442,1
11711490,"THEFT","06",41.861678756,-87.642000459,1
11737619,"BATTERY","06",41.878431127,-87.758233264,2
11713105,"BATTERY","06",41.724098997,-87.643283144,3
11728238,"DECEPTIVE PRACTICE","06",41.831818944,-87.610864733,2
11733190,"NARCOTICS","06",41.711747661,-87.613888279,1
11711175,"DECEPTIVE PRACTICE","06",41.937087699,-87.660030155,2
11717051,"WEAPONS VIOLATION","06",41.751482958,-87.671956111,1
11733019,"ASSAULT","06",41.94545656,-87.647345009,1
11741476,"ASSAULT","06",41.915294503,-87.667805885,1
11734131,"CRIMINAL DAMAGE","06",41.776644021,-87.675052219,1
11713009,"THEFT","06",41.998180251,-87.692338193,1
11711465,"OTHER OFFENSE","06",41.751928332,-87.644077264,7
11737211,"BURGLARY","06",41.747422937,-87.557668601,1
11711685,"CRIMINAL TRESPASS","06",41.988100846,-87.663973016,2
11733936,"OTHER OFFENSE","06",41.979658168,-87.758926847,1
11711325,"ASSAULT","06",41.750717774,-87.707310077,2
11717715,"BATTERY","06",41.690832506,-87.664204337,1
11710181,"BATTERY","06",41.880108035,-87.647309981,7
11739838,"THEFT","06",41.699335994,-87.618431762,1
11717506,"OTHER OFFENSE","06",41.791359128,-87.660875329,1
11710276,"PUBLIC PEACE VIOLATION","06",41.746361583,-87.632971211,1
11729947,"MOTOR VEHICLE THEFT","06",41.924103803,-87.646886639,1
11732345,"THEFT","06",41.976762981,-87.900983721,13
11739182,"THEFT","06",41.896704058,-87.626309934,4
11719392,"BATTERY","06",42.000543176,-87.660715471,1
11728703,"THEFT","06",41.913116587,-87.716644744,1
11735355,"CRIMINAL DAMAGE","06",41.747134832,-87.72540724,1
11738779,"OTHER OFFENSE","06",41.798481717,-87.669569688,1
11717389,"BATTERY","06",41.952851683,-87.790290916,1
11726035,"NARCOTICS","06",41.89431371,-87.748232709,1
11722375,"BATTERY","06",41.780162364,-87.630154394,1
11734122,"DECEPTIVE PRACTICE","06",41.774978381,-87.604178168,1
11739224,"DECEPTIVE PRACTICE","06",41.791823295,-87.632923925,1
11734303,"ASSAULT","06",41.766029151,-87.652925347,3
11727530,"THEFT","06",41.682556305,-87.642068822,1
11729255,"NARCOTICS","06",41.899831808,-87.71767987,4
11740462,"THEFT","06",41.772315394,-87.605748019,2
11728314,"BATTERY","06",41.753954863,-87.666609313,1
11713633,"THEFT","06",41.945910991,-87.655474824,8
11739802,"CRIMINAL TRESPASS","06",41.947227653,-87.655380005,3
11741166,"THEFT","06",41.884483968,-87.628989611,8
11714582,"CRIMINAL DAMAGE","06",41.892304446,-87.722321116,1
11721394,"DECEPTIVE PRACTICE","06",41.807646291,-87.741110208,1
11719209,"THEFT","06",41.882055279,-87.689772863,1
11715196,"THEFT","06",41.746212557,-87.648770266,3
11749326,"ROBBERY","06",41.853876773,-87.627104819,1
11709544,"WEAPONS VIOLATION","06",41.751476233,-87.56501525,1
11724193,"ASSAULT","06",41.83991693,-87.728082225,3
11713585,"THEFT","06",41.901059057,-87.774119314,1
11730782,"OTHER OFFENSE","06",41.947853216,-87.809514637,2
11711229,"BATTERY","06",41.891990384,-87.611461502,12
11722136,"CRIMINAL DAMAGE","06",41.771073064,-87.568278663,3
11720251,"BATTERY","06",41.870822616,-87.7187477,2
11740459,"WEAPONS VIOLATION","06",41.721439376,-87.614131833,3
11720727,"CRIMINAL DAMAGE","06",41.798241197,-87.729431729,1
11739168,"OFFENSE INVOLVING CHILDREN","06",41.868583717,-87.773014633,2
11726119,"ROBBERY","06",41.813803157,-87.704715262,1
11716553,"THEFT","06",41.753006295,-87.67199911,1
11751972,"THEFT","06",41.860568255,-87.627266135,1
11737913,"THEFT","06",41.878840427,-87.639582928,4
11735657,"CRIMINAL DAMAGE","06",41.894421299,-87.719942928,2
11737831,"THEFT","06",41.772237669,-87.613011097,1
11731571,"MOTOR VEHICLE THEFT","06",41.941760512,-87.685688333,1
11737673,"DECEPTIVE PRACTICE","06",41.807101267,-87.586402447,4
11738091,"WEAPONS VIOLATION","06",41.791698264,-87.646302639,3
11711620,"CRIMINAL TRESPASS","06",41.992133168,-87.777858453,1
11730454,"ASSAULT","06",41.753148743,-87.669575185,1
11739885,"BATTERY","06",41.928767567,-87.706626961,1
11742564,"MOTOR VEHICLE THEFT","06",41.821170402,-87.615115421,1
11707789,"CRIMINAL TRESPASS","06",41.771580054,-87.708837572,1
11725578,"CRIMINAL DAMAGE","06",41.690020449,-87.612076461,3
11726918,"THEFT","06",41.948131367,-87.649510899,5
11734709,"THEFT","06",41.905037348,-87.644210882,3
11723277,"ASSAULT","06",41.746033934,-87.584919374,1
11718430,"NARCOTICS","06",41.899900967,-87.724992604,3
11717031,"BURGLARY","06",41.922927927,-87.758568764,1
11714264,"ASSAULT","06",41.755970933,-87.65704844,2
11726641,"BATTERY","06",41.691928694,-87.663468026,1
11717714,"DECEPTIVE PRACTICE","06",41.706070186,-87.653645803,2
11734689,"MOTOR VEHICLE THEFT","06",41.704550871,-87.680812491,1
11711889,"BATTERY","06",41.765188879,-87.581936662,3
11724773,"BATTERY","06",41.908300181,-87.753461282,1
11716289,"OTHER OFFENSE","06",41.895061558,-87.61721915,1
11738030,"OTHER OFFENSE","06",41.873699424,-87.704705156,9
11712743,"BATTERY","06",41.881348623,-87.674525788,4
11739399,"DECEPTIVE PRACTICE","06",41.890703988,-87.718615921,2
11716061,"CRIMINAL TRESPASS","06",41.793054641,-87.675489406,3
11712537,"ASSAULT","06",41.73206718,-87.606136463,1
11728661,"BATTERY","06",42.017949041,-87.68349535,1
11728538,"CRIMINAL DAMAGE","06",42.013864587,-87.668920858,2
11708273,"BATTERY","06",41.907203857,-87.688370492,1
11739761,"MOTOR VEHICLE THEFT","06",41.943262698,-87.674785666,1
11741318,"THEFT","06",41.88680317,-87.644880629,2
11715076,"BURGLARY","06",41.842278186,-87.701298837,1
11724470,"BATTERY","06",41.877565688,-87.684893829,7
11730339,"MOTOR VEHICLE THEFT","06",41.750477598,-87.612488502,1
11717373,"CRIMINAL DAMAGE","06",41.783900955,-87.614772526,2
11716807,"THEFT","06",41.897895128,-87.624096605,26
11739434,"THEFT","06",41.89200307,-87.628076963,2
11720114,"BATTERY","06",41.818754603,-87.601073419,1
11707636,"THEFT","06",41.830954079,-87.630703226,4
11724515,"BATTERY","06",41.840326069,-87.706132849,1
11760369,"THEFT","06",41.7179421,-87.570978656,1
11740336,"BATTERY","06",41.882139587,-87.71104513,4
11732325,"ROBBERY","06",41.942186378,-87.649339185,4
11733793,"THEFT","06",41.978209696,-87.655838514,2
11736454,"OTHER OFFENSE","06",41.961582612,-87.669942269,1
11716317,"BURGLARY","06",41.884965896,-87.627923004,2
11712959,"THEFT","06",41.745976405,-87.547931311,2
11739050,"THEFT","06",41.819821731,-87.600151439,1
11712851,"THEFT","06",41.878229908,-87.626766976,3
11725329,"CRIMINAL DAMAGE","06",41.963491955,-87.663219519,1
11732805,"ASSAULT","06",41.880988964,-87.704854042,6
11733937,"MOTOR VEHICLE THEFT","06",41.770980744,-87.6834133,2
11710074,"ROBBERY","06",41.909749354,-87.682330873,1
11728903,"ASSAULT","06",41.998070421,-87.671057051,1
11723646,"WEAPONS VIOLATION","06",41.859821303,-87.735988976,2
11711346,"ASSAULT","06",41.897267061,-87.753208487,1
11728965,"BATTERY","06",41.974861952,-87.890372151,7
11770398,"THEFT","06",41.804379361,-87.584779905,2
11716982,"THEFT","06",41.883500187,-87.627876698,66
11753959,"OTHER OFFENSE","06",41.939751601,-87.664600196,1
11752336,"OTHER OFFENSE","06",41.900125086,-87.707965002,2
11731307,"CRIMINAL DAMAGE","06",41.838855182,-87.661493905,2
11721835,"THEFT","06",41.80241787,-87.672096422,1
11739706,"CRIMINAL DAMAGE","06",41.927718649,-87.648843314,1
11718089,"MOTOR VEHICLE THEFT","06",41.841628903,-87.717159166,1
11709103,"BATTERY","06",41.702836339,-87.63426036,1
11736285,"ASSAULT","06",41.726095858,-87.651852227,1
11754490,"DECEPTIVE PRACTICE","06",41.813617818,-87.611557197,1
11726858,"CRIMINAL DAMAGE","06",41.762452144,-87.680629382,1
11720529,"BATTERY","06",41.893958342,-87.636392893,3
11711044,"THEFT","06",41.754592961,-87.741528537,28
11711152,"THEFT","06",41.942731555,-87.647804274,1
11728053,"BURGLARY","06",41.933504819,-87.687932851,1
11725345,"BATTERY","06",41.705271237,-87.62897884,2
11711968,"BATTERY","06",41.893734647,-87.705614267,1
11733364,"THEFT","06",41.977225127,-87.655010442,2
11723461,"OTHER OFFENSE","06",41.716765859,-87.645518968,2
11785754,"THEFT","06",41.765819345,-87.684495418,1
11709856,"DECEPTIVE PRACTICE","06",41.896004595,-87.67148453,1
11718334,"NARCOTICS","06",41.78579288,-87.610575031,2
11741091,"BATTERY","06",41.895525146,-87.759350784,2
11735410,"NARCOTICS","06",41.872842136,-87.725403467,3
11734398,"BURGLARY","06",41.767501809,-87.584380323,1
11743577,"ASSAULT","06",41.907153315,-87.639680572,10
11722252,"THEFT","06",41.909664252,-87.742728815,21
11710973,"CRIMINAL DAMAGE","06",41.866285275,-87.715986282,1
11717003,"BATTERY","06",41.939253592,-87.714279572,1
11721410,"THEFT","06",41.920376689,-87.654657521,1
11717889,"ASSAULT","06",41.78701723,-87.645505595,5
11747114,"DECEPTIVE PRACTICE","06",41.947763579,-87.649500126,8
11711598,"ASSAULT","06",41.738362793,-87.562383278,3
11730369,"THEFT","06",41.827789094,-87.678872734,1
11719074,"THEFT","06",41.899189724,-87.640163467,1
11714607,"NARCOTICS","06",42.020142618,-87.673087664,1
11731279,"CRIMINAL DAMAGE","06",41.777236436,-87.645940077,1
11741622,"BATTERY","06",41.75108144,-87.581668774,1
11735037,"THEFT","06",41.880903068,-87.712268933,1
11718413,"BURGLARY","06",41.755381522,-87.564627832,1
11733982,"SEX OFFENSE","06",41.721326098,-87.653682861,2
11739611,"WEAPONS VIOLATION","06",41.788523444,-87.615828297,2
11729258,"THEFT","06",41.79466121,-87.718298672,1
11740165,"THEFT","06",41.828347945,-87.632650679,2
11719874,"THEFT","06",41.88094795,-87.745295761,1
11718378,"BATTERY","06",41.843403023,-87.718430312,1
11719616,"THEFT","06",41.879093116,-87.624341271,3
11740317,"CRIMINAL DAMAGE","06",41.908161164,-87.764623257,1
11736616,"THEFT","06",41.918833098,-87.638830257,1
11706949,"BATTERY","06",41.693337178,-87.643626683,2
11720368,"BATTERY","06",41.762782154,-87.652842359,6
11720297,"BATTERY","06",41.721303358,-87.655873595,1
11721970,"THEFT","06",41.769185486,-87.625732415,12
11733961,"CRIMINAL DAMAGE","06",41.890449947,-87.754214056,1
11723609,"INTERFERENCE WITH PUBLIC OFFICER","06",41.764632984,-87.687271158,1
11706934,"BATTERY","06",42.000435161,-87.661014608,1
11722408,"THEFT","06",41.886932776,-87.731450691,1
11721096,"CRIMINAL DAMAGE","06",41.85437045,-87.695530713,3
11714205,"BATTERY","06",41.820982288,-87.601400234,2
11743286,"THEFT","06",41.884187759,-87.653608441,1
11737228,"THEFT","06",41.722362598,-87.58382047,12
11714870,"CRIMINAL DAMAGE","06",41.985124533,-87.669366893,1
11723802,"GAMBLING","06",41.897621763,-87.761554236,1
11735438,"THEFT","06",41.978526568,-87.75708711,1
11738186,"WEAPONS VIOLATION","06",41.749941602,-87.631858553,1
11723421,"THEFT","06",41.909664252,-87.742728815,21
11712110,"CRIMINAL DAMAGE","06",41.88059972,-87.63916731,2
11739446,"ASSAULT","06",41.946212132,-87.646579678,2
11740812,"ASSAULT","06",41.811641005,-87.668700212,1
11739524,"BATTERY","06",41.783606343,-87.693519239,1
11743430,"THEFT","06",41.796906813,-87.599686551,1
11738132,"CRIMINAL DAMAGE","06",41.764162374,-87.673515695,2
11742681,"CRIMINAL DAMAGE","06",41.685589135,-87.667220424,1
11733803,"THEFT","06",41.889906681,-87.624100509,3
11728190,"OTHER OFFENSE","06",41.689129509,-87.611793517,1
11738487,"ASSAULT","06",41.802728226,-87.657521583,1
11718575,"CRIMINAL DAMAGE","06",41.762103918,-87.700301213,2
11727740,"ASSAULT","06",41.79524894,-87.581805682,1
11741340,"MOTOR VEHICLE THEFT","06",41.955908115,-87.75476887,1
11736235,"OTHER OFFENSE","06",41.988630807,-87.812829371,3
11733108,"DECEPTIVE PRACTICE","06",42.011278209,-87.682091404,2
11710322,"BATTERY","06",41.675613656,-87.628599491,2
11729115,"BURGLARY","06",41.770555085,-87.583787601,4
11710028,"BATTERY","06",41.747222066,-87.600219523,1
11736820,"CRIM SEXUAL ASSAULT","06",41.780335164,-87.701955135,3
11734176,"THEFT","06",41.93997806,-87.649469376,5
11714049,"NARCOTICS","06",41.852543193,-87.704064465,1
11733910,"DECEPTIVE PRACTICE","06",41.946275559,-87.653085313,1
11723030,"BATTERY","06",41.910043882,-87.712724975,1
11716610,"THEFT","06",41.779639479,-87.614398473,1
11711971,"THEFT","06",41.885591676,-87.627938154,1
11723223,"THEFT","06",41.903931469,-87.629290187,5
11712791,"CRIMINAL DAMAGE","06",41.769342331,-87.674727306,2
11724669,"BATTERY","06",41.923646223,-87.78941054,2
11720721,"OTHER OFFENSE","06",41.9881759,-87.774438929,1
11733215,"CRIMINAL TRESPASS","06",41.833330856,-87.646165825,1
11741293,"BATTERY","06",41.863734124,-87.723881787,1
11716629,"DECEPTIVE PRACTICE","06",41.948533921,-87.647988403,2
11728250,"CRIM SEXUAL ASSAULT","06",41.784107579,-87.654615211,2
11718624,"DECEPTIVE PRACTICE","06",41.882774244,-87.629427024,4
11722989,"THEFT","06",41.878695228,-87.679378065,2
11713373,"THEFT","06",41.767917084,-87.64323899,1
11726528,"THEFT","06",41.85030609,-87.679406703,1
11709775,"ROBBERY","06",41.913968443,-87.731340036,1
11734170,"CRIMINAL DAMAGE","06",41.830606764,-87.619328659,2
11708446,"CRIMINAL DAMAGE","06",41.980874051,-87.659992014,2
11738968,"OFFENSE INVOLVING CHILDREN","06",41.733238174,-87.554098649,1
11729229,"NARCOTICS","06",41.885649271,-87.754562223,3
11707282,"CRIMINAL DAMAGE","06",41.789969105,-87.662041276,2
11737011,"ASSAULT","06",41.781203314,-87.615649592,4
11708536,"CRIMINAL DAMAGE","06",41.755050609,-87.715341873,2
11741379,"BATTERY","06",41.931803039,-87.726100784,1
11735060,"THEFT","06",41.885660845,-87.753592601,1
11719593,"ASSAULT","06",41.768249668,-87.688682825,1
11718218,"CRIMINAL DAMAGE","06",41.785984696,-87.66680557,2
11736124,"THEFT","06",41.748710255,-87.599051912,2
11716675,"THEFT","06",41.883500187,-87.627876698,66
11741039,"CRIMINAL DAMAGE","06",41.906835045,-87.673209487,1
11739911,"THEFT","06",41.901680889,-87.628345154,2
11736424,"CRIMINAL DAMAGE","06",41.986066128,-87.728520584,2
11730649,"THEFT","06",41.827496886,-87.608711884,1
11719492,"BATTERY","06",41.736708219,-87.558339802,1
11724428,"THEFT","06",41.891990384,-87.611461502,12
11723109,"MOTOR VEHICLE THEFT","06",41.855063788,-87.663545045,1
11715202,"THEFT","06",41.677501688,-87.663463911,1
11712615,"CRIMINAL DAMAGE","06",41.786146558,-87.648598615,2
11740649,"CRIMINAL DAMAGE","06",41.881390812,-87.760156649,1
11717845,"BATTERY","06",41.899101647,-87.717132232,1
11729423,"CRIMINAL TRESPASS","06",41.967166589,-87.661835196,6
11720449,"ASSAULT","06",41.655998033,-87.598942289,1
11707418,"BATTERY","06",41.777930896,-87.602828539,1
11715897,"PROSTITUTION","06",41.869348844,-87.738532736,1
11740861,"MOTOR VEHICLE THEFT","06",41.915457166,-87.67843709,1
11735762,"THEFT","06",41.743408091,-87.553623924,1
11709406,"OTHER OFFENSE","06",41.663403306,-87.625793875,1
11738358,"MOTOR VEHICLE THEFT","06",41.706270197,-87.622742236,1
11708984,"OTHER OFFENSE","06",41.751717647,-87.567057303,10
11743497,"DECEPTIVE PRACTICE","06",41.909804314,-87.651606387,3
11708799,"ROBBERY","06",41.853804898,-87.715060195,2
11715880,"BATTERY","06",41.722362598,-87.58382047,12
11713188,"ASSAULT","06",41.751487878,-87.667107595,2
11723813,"THEFT","06",41.719749752,-87.564671691,1
11718431,"CRIMINAL DAMAGE","06",41.807676618,-87.739011857,1
11709497,"ROBBERY","06",41.765772064,-87.663818449,3
11733498,"CRIMINAL DAMAGE","06",41.988065468,-87.668273307,1
11722106,"OTHER OFFENSE","06",41.781184105,-87.615649806,3
11730063,"CRIMINAL DAMAGE","06",41.921906597,-87.642464064,1
11724325,"THEFT","06",41.810385331,-87.618181396,1
11720149,"THEFT","06",41.744608218,-87.628076365,1
11739964,"DECEPTIVE PRACTICE","06",41.960745684,-87.68338568,2
11727926,"DECEPTIVE PRACTICE","06",41.74181305,-87.604967558,1
11732789,"CRIMINAL DAMAGE","06",41.853004763,-87.618782294,2
11710494,"BATTERY","06",41.740792592,-87.657119785,1
11725056,"CRIMINAL TRESPASS","06",41.840748121,-87.685269347,4
11734763,"THEFT","06",41.809305232,-87.606558389,2
11715872,"WEAPONS VIOLATION","06",41.689822431,-87.62658452,1
11734936,"THEFT","06",41.867682776,-87.63920427,2
11725404,"THEFT","06",41.88134027,-87.76157823,1
11708035,"BATTERY","06",41.939918899,-87.653369734,5
11722722,"THEFT","06",41.743770014,-87.617235524,1
11729881,"CRIMINAL DAMAGE","06",41.893946016,-87.637527948,1
11721132,"ASSAULT","06",41.969048214,-87.657939671,1
11729782,"NARCOTICS","06",41.896077612,-87.715111763,3
11731850,"THEFT","06",41.868219921,-87.664046556,7
11734088,"BATTERY","06",41.736277427,-87.62510451,4
11723349,"MOTOR VEHICLE THEFT","06",41.774994732,-87.694503027,1
11718272,"OTHER OFFENSE","06",41.750094836,-87.644027249,9
11715128,"ASSAULT","06",41.838092148,-87.712176626,1
11738665,"PROSTITUTION","06",41.86886082,-87.740743803,1
11739014,"BATTERY","06",41.875743626,-87.755870658,2
11740120,"INTERFERENCE WITH PUBLIC OFFICER","06",41.870616115,-87.715551756,1
11718238,"THEFT","06",41.88635374,-87.620691382,8
11725633,"ASSAULT","06",41.798414583,-87.593449415,3
11727970,"NARCOTICS","06",41.885651533,-87.75446672,3
11740795,"CRIMINAL DAMAGE","06",41.754109476,-87.611363057,1
11739962,"BATTERY","06",41.671841233,-87.640507092,1
11712358,"DECEPTIVE PRACTICE","06",41.880069618,-87.647310392,7
